Substantiv,die,Tasse,<Tasse; -n>,šalica,
Substantiv,die,Tätigkeit,<Tätigkeit; -en>,djelatnost,
,,tatsächlich,,zapravo,
,,tatverdächtig ,,osumnjičeni,
Substantiv,der,Tau,<-(e)s>,rosa,
Adjektiv,,taub,,utrnut,
Substantiv,die,Taube,<Taube; -n>,golub,
Substantiv,der,Taucher,<-s; Taucher>,ronilac,
Substantiv,die,Taufe,<Taufe; -n>,krštenje,
Substantiv,das,Taxi,<-s; -s>,taxi,
Substantiv,das,Team,<-s; -s>,tim,
Substantiv,der,Tee,<-s; -s>,čaj,
Substantiv,die,Teigwaren,pl.,tjestenine/makaroni,
Substantiv,der,Teil,<-(e)s; -e>,dio / udio,
Verb,,teilnehmen,ich nehme teil / ich nahm teil / ich habe teilgenommen,učestvovati/sudjelovati,
Substantiv,die,Teilzeit,<Teilzeit; kein pl>,skraćeno radno vrijeme/part time,
Substantiv,das,Telefon,<-s; -e>,telefon,
Substantiv,das,Telefonat,<-(e)s; -e>,telefonski razgovor,
Substantiv,das,Telefonbuch,<-(e)s; Telefonbücher>,telefonski imenik,
Verb,,telefonieren,,telefonirati,
Adjektiv,,telefonisch,,telefonski,
Substantiv,die,Telefonnummer,<Nummer; -n>,broj telefona,
Substantiv,die,Telefonzelle,<Telefonzelle; -n>,telefonska govornica,
Substantiv,das,Telegramm,<-(e)s; -e>,telegram,
Substantiv,der,Teller,<-s; Teller>,tanjur,
Substantiv,das,Tempo,"<-s; -s, -pi>",tempo/ brzina,
Substantiv,das,Tennis,<Tennis>,tenis,
Substantiv,der,Teppich,<-s; -e>,tepih,
Substantiv,der,Termin,<-s; -e>,termin/rok,
Substantiv,der,Test,"<-(e)s; -s, -e>",test/proba,
Adjektiv,,teuer,,skup,
Substantiv,der,Teufel,<-s; ->,vrag,
Substantiv,der,Text,<-(e)s; -e>,text,
Substantiv,das,Theater,<-s; Theater>,kazalište,
Substantiv,das,Thema,<-s; -men>,tema/predmet,
Substantiv,das,Thermometer,<-s; Thermometer>,toplomjer,
Adjektiv,,tief,,dubok,
Adjektiv,,tiefhängend,,nisko viseći/spušten/nizak,
Substantiv,das,Tier,<-(e)s; -e>,životinja,
Substantiv,der,Tiergarten,<-s; Tiergärten>,zoološki vrt,
Substantiv,der,Tiger,<-s; Tiger>,tigar,
Verb,,tippen,ich tippe / ich tippte / ich habe getippt,kucati/tipkati/lupkati/pogoditi,
Substantiv,der,Tisch,<-(e)s; -e>,stol,
Substantiv,der,Tischcomputer,-s Tischcomputer,stolno računalo,
Substantiv,der,Tischler,<-s; Tischler>,stolar,
Substantiv,die,Tochter,<Tochter; Töchter>,kći,
Substantiv,der,Tod,<-es; -e>,smrt,
,,toll,,sjajno / divno,
Substantiv,die,Tomate,<Tomate; -n>,rajčica,
Substantiv,das,Tor,<-(e)s; -e>,vrata/gol/otvor,
Adjektiv,,tot,,mrtav,
Substantiv,der,Tote,<-n; -n>,mrtvac (muški),
Substantiv,die,Tote,<-n; -n>,mrtvac (ženski),
Verb,,töten,ich töte / ich tötete / ich habe getötet,ubiti,
Substantiv,die,Tour,<Tour; -en>,tura / krug / izlet / pravac,
Substantiv,der,Tourist,<-en; -en>,turist,
Verb,,tragen,ich trage / ich trug / ich habe getragen,nositi,
Substantiv,der,Trainer,,trener,
Substantiv,die,Trauben,<pl.>,grožđe,
Substantiv,die,Trauer,<Trauer>,tuga,
Substantiv,der,Traum,<-(e)s; Träume>,san,
Verb,,träumen,,sanjati,
Adjektiv,,traurig,,tužan,
Substantiv,der,Trauring,,vjenčani prsten,
Verb,,treffen,ich treffe / ich traf / ich habe getroffen,sastati/naći,
Verb,,trennen ,,odvojiti,
Substantiv,der,Tresor,<-s; -e>,trezor/sef,
Verb,,treten,ich trete / ich trat / ich bin getreten,nagaziti/zakoračiti/stupiti/udariti nogom,
Adjektiv,,treu,,vjeran,
Verb,,trinken,ich trinke / ich trank / ich habe getrunken,piti,
Verb,,trocknen,ich trockne / ich trocknete / ich habe getrocknet,osušiti/posušiti,
Verb,,trommeln,ich trommle / ich trommelte / ich habe getrommelt,bubnjati,
Substantiv,der,Tropfen,<-s; Tropfen>,kap/kapljica,
Präposition,,trotz,Genitiv,unatoč,
,,trotzdem,,ipak/uprkos tome,
,,trotzdem,,usprkos/unatoč tome,
Adjektiv,,trunken,,pijan,
,,tschüs,,ćao,
Substantiv,das,Tuch,<-(e)s; Tücher>,sukno/krpa/marama,
Verb,,tun,ich tue / ich tat / ich habe getan,obavljati,
Substantiv,die,Tür,<Tür; -en>,vrata,
Substantiv,der,Turist,<-en; -en>,turist,
Substantiv,die,Türklinke,<Türklinke; -n>,kvaka,
Substantiv,die,Turnschuhe,pl.,patike/tenisice,
Substantiv,der,Türrahmen,<-s; Rahmen>,okvir vrata/štok,
Substantiv,das,Türschloss,<-es; Türschlösser>,brava na vratima,
Substantiv,der,Typ,<-s; -en>,tip,
Substantiv,die,U-Bahn,<U-Bahn; -en>,metro,
Substantiv,das,Übel,<-s; Übel>,zlo,
Substantiv,die,Übelkeit,,mučnina,
Verb,,üben,,vježbati,
Präposition,,über,Dativ,preko,
,,überall,,svugdje,
Substantiv,der,Übergang,<-(e)s; Übergänge>,prijelaz,
,,überhaupt,,uopće,
Verb,,überholen,,prestići / preteći,
Substantiv,die,Überholspur,<Überholspur; -en>,preticajna traka na autoputu,
Verb,,überlaufen,,pregaziti / prijeći preko,
Verb,,überlegen,ich überlege / ich überlegte / ich habe überlegt,promisliti/razmisliti,
Verb,,übermitteln ,,uručiti,
,,übermorgen,,prekosutra,
Verb,,übernachten,ich übernachte / ich übernachtete / ich habe übernachtet,prenoćiti,
Verb,,übernehmen,ich übernehme / ich übernahm / ich habe übernommen ,preuzeti,
Verb,,überraschen,ich überrasche / ich überraschte / ich habe überrascht,iznenaditi,
Adjektiv,,überrascht,,iznenađen,
Substantiv,die,Überraschung,<Überraschung; -en>,iznenađenje,
Verb,,übersetzen,,prevesti,
Adjektiv,,übersichtlich,,pregledan / jasan / čitak,
Substantiv,die,Überstunden,pl.,prekovremeni rad,
Substantiv,die,Übertragung,<-; -en>,prijenos/zaraza,
Substantiv,die,Überwachung,<Überwachung; -en>,nadgledanje / monitoring / nadzor,
Substantiv,die,Überweisung,,doznaka,
Verb,,überwuchern,ich überwuchere / ich überwucherte / ich habe überwuchert,zarasti u korov/zarasti u granje,
Substantiv,die,Überzahlung,<Überzahlung; -en>,pretplata,
Substantiv,die,Übung,<Übung; -en>,vježba,
Substantiv,das,Ufer,<-s; Ufer>,obala/brijeg,
Substantiv,die,Uhr,<Uhr; -en>,sat/ura,
Substantiv,der,Uhrmacher,<-s; Uhrmacher>,urar,
Präposition,,um,Akkusativ,oko / u (vrijeme),
,,umfangreich ,,opsežan,
Verb,,umfassen ,,obuhvatiti / obuzeti / uključiti,
Adjektiv,,umfassend ,,obuhvatan / opsežan,
Substantiv,das,Umfeld,<-(e)s; -er>,okolina,
Substantiv,die,Umgebung,<Umgebung; -en>,okolina,
Verb,,umkehren,ich kehre um / ich kehrte um / ich bin umgekehrt,okrenuti/obrnuti/vratiti se,
,,ums Leben kommen ,,poginuti (sintagma),
Substantiv,die,Umschulung,<Umschulung; -en>,preškolovavanje / prekvalifikacija,
,,umso mehr,,tim više,
Verb,,umsteigen,,presjedati,
Verb,,umstürzen,ich stürze um / ich stürzte um / ich bin umgestürzt,pasti/srušiti,
Verb,,umziehen,,preseliti,
Substantiv,der,Umzug,<-(e)s; Umzüge>,selidba/povorka,
,,unabhängig,`,nezavisan / neovisan,
,,unangenehm,,neprijatan,
Adjektiv,,unaufmerksam,,nepažljiv,
Adjektiv,,unbedingt,,bezuvjetan/obavezan,
Adjektiv,,unehrlich,,nepošten,
Adjektiv,,unentschlossen,,neodlučan,
Adjektiv,,unerbittlich,,neumoljiv,
Adjektiv,,unerwartet,,neočekivan,
Substantiv,der,Unfall,<-(e)s; Unfälle>,nesreća / nezgoda,
Substantiv,die,Unfallstelle,<Stelle; -n>,mjesto nesreće (prometne),
,,unfreundlich,,neljubazan,
Adjektiv,,ungebildet,,neobrazovan,
,,ungefähr,,približno/otprilike/cirka,
Adjektiv,,ungewohnt,,neobičan,
Substantiv,der,Unglaube,<-ns>,nevjerovanje/manjak povjerenja,
Adjektiv,,ungleichmäßig,,neravnomjeran,
Adjektiv,,unglücklich,,nesretan,
Adjektiv,,unheimlich,,tajanstven,
Adjektiv,,unhöflich,,nepristojan,
Substantiv,die,Unibibliothek,<Bibliothek; -en>,sveučilišna biblioteka,
Substantiv,die,Uniform,<Uniform; -en>,uniforma,
Substantiv,die,Universität,<Universität; -en>,sveučilište,
Adjektiv,,unkenntlich,,nepregledno/neraspoznatljivo,
Substantiv,das,Unkraut,<-s; ->,korov,
,,unmöglich,,nemoguće,
Adjektiv,,unordentlich,,neuredno,
Adjektiv,,unsichtbar,,nevidljiv,
Substantiv,der,Unsinn,<-s>,glupost/besmislica,
,,unten,,ispod,
Präposition,,unter,Dativ,pod,
,,unter,,ispod,
Substantiv,der,Unterboden,<-s; ->,podvozje,
,die,Unterbrechung,<Unterbrechung; -en>,prekid / obustava,
,,unterbrechungsfrei ,,bez prekida / bez obustave,
Verb,,unterhalten,ich unterhalte / ich unterhielt / ich habe unterhalten,zabaviti/uzdržavati,
Substantiv,das,Unterhemd,,potkošulja,
Substantiv,die,Unterlage,<Unterlage; -n>,podloga/dokument/materijal sa predavanja,
Substantiv,das,Unternehmen,<-s; Unternehmen>,poduzeće,
Substantiv,der,Unternehmer,<-s; Unternehmer>,poduzetnik,
Substantiv,die,Unternehmerin,<Unternehmerin; -innen>,poduzetnica,
Substantiv,der,Unterricht,<-(e)s; -e>,nastava/obuka,
Substantiv,der,Unterschenkel,<-s; Unterschenkel>,potkoljenica,
Substantiv,der,Unterschied,<-(e)s; -e>,razlika,
Verb,,unterschieden ,,razlikovati,
Verb,,unterschreiben,,potpisati,
Substantiv,die,Unterstützung,<Unterstützung; -en>,podrška / potpora / support,
Substantiv,die,Untersuchung,<Untersuchung; -en>,pregled/istraga/istraživanje,
Verb,,untertauchen ,,uroniti / zaroniti,
Substantiv,der,Unterton,<Unterton(e)s; Untertöne>,podzvuk/prizvuk,
Substantiv,die,Unterwäsche,<Unterwäsche>,donje rublje,
,,unterwegs,,na putu/usput,
Adjektiv,,untreu,,nevjeran,
Adjektiv,,unverheiratet,,neoženjen,
Adjektiv,,unverläßlich,,nepouzdan,
Adjektiv,,unvorbereitet,,nespreman/nepripremljen,
Adjektiv,,uralt,,prastar,
Substantiv,der,Urlaub,<-(e)s; -e> ,godišnji odmor / dopust / praznici,
Substantiv,der,Ursache,<Ursache; -n>,razlog,
Substantiv,die,Vase,<Vase; -n>,vaza,
Substantiv,der,Vater,<-s; Väter>,otac,
Verb,,verändern,,promijeniti,
Adjektiv,,verantwortlich,,odgovoran,
Substantiv,die,Verantwortung,<Verantwortung; -en>,odgovornost,
Verb,,verarbeiten ,,obraditi / preraditi,
Substantiv,der,Verband,<-(e)s; Verbände>,zavoj/savez/jedinica,
Verb,,verbeiten,,zabraniti,
Verb,,verbessern,,poboljšati,
Verb,,verbinden,ich verbinde / ich verband / ich habe verbunden,povezati/spojiti/zavezati/zaviti,
Substantiv,die,Verbindung,<Verbindung; -en>,spoj / veza / konekcija,
Verb,,verblassen,ich verblasse / ich verblasste / ich bin verblasst,izblijediti,
,,verboten,,zabranjeno,
Verb,,verbrennen,ich verbrenne / ich verbrannte / ich bin verbrannt,spaliti/zagorjeti,
Verb,,verbringen,,provesti,
Substantiv,der,Verbund,<-(e)s; Verbünde>,savez / mreža,
Substantiv,der,Verdacht,<-(e)s; -e>,sumnja,
Adjektiv,,verdammt,,proklet,
Substantiv,die,Verdauungsstörung,,probavne smetnje,
Verb,,verdienen,ich verdiene / ich verdiente / ich habe verdient,zaraditi/zaslužiti,
Verb,,verdoppeln ,,udvostručiti,
Verb,,verdrehen,ich verdrehe / ich verdrehte / ich habe verdreht,zavrnuti/zakrenuti,
Substantiv,der,Verein,<-(e)s; -e>,društvo/udruženje,
Verb,,vereinbaren,,zakazati / dogovoriti,
Substantiv,das,Vereinsmitglied,<-(e)s; -er>,član udruženja,
Adjektiv,,verfilzt,,zapetljan/slijepljen/zgrudan/sasušen u čvorove/filcan/zafilcan,
Substantiv,die,Verfügung,<Verfügung; -en>,naredba,
,,vergangen ,,prošli / prethodni,
Substantiv,die,Vergangenheit,<Vergangenheit>,prošlost,
Verb,,vergessen,ich vergesse / ich vergaß / ich habe vergessen,zaboraviti,
Substantiv,die,Vergiftung,<Vergiftung; -en>,trovanje,
Adjektiv,,vergilben,,požutio,
Adjektiv,,vergilbt,,požutio,
Substantiv,das,Vergnügen,<-s; Vergnügen>,zadovoljstvo,
Adjektiv,,verheiratet,,oženjen,
Verb,,verkaufen,ich verkaufe / ich verkaufte / ich habe verkauft,prodati,
Substantiv,der,Verkäufer,<-s; Verkäufer>,prodavač,
Substantiv,die,Verkäuferin,<Verkäuferin; -innen>,prodavačica,
Substantiv,das,Verkaufszentrum,<-s; -ren>,prodajni centar,
Substantiv,der,Verkehr,<-s; Verkehr>,promet,
Substantiv,der,Verkehrsunfall,<-(e)s; Verkehrsunfälle>,prometna nesreća,
Verb,,verklumpen,ich verklumpe / ich verklumpte / ich habe verklumpt,zgrudati se/zgrumenjati se,
Adjektiv,,verkrustet,,skoren/obložen korom,
Verb,,verlangen,ich verlange / ich verlangte / ich habe verlangt,zahtjevati,
Verb,,verlassen,ich verlasse / ich verließ / ich habe verlassen,ostaviti/napustiti,
Verb,,verlassen,,osloniti se na nekoga / ostaviti / napustiti,
Adjektiv,,verläßlich,,pouzdan,
Verb,,verlaufen,,izgubiti se,
Verb,,verletzen,,povrijediti,
Substantiv,die,Verletzung,<Verletzung; -en>,ozljeda,
Verb,,verlieren,ich verliere / ich verlor / ich habe verloren,gubiti/izgubiti,
Verb,,vermerken ,,ubilježiti / upisati / markirati,
Verb,,vermieten,,iznajmiti,
Adjektiv,,vernünftig,,razborit/razuman,
Substantiv,der,Verrat,<-(e)s; -e>,izdaja,
Substantiv,die,Verrechnung,<Verrechnung; -en>,obračun,
Verb,,verrosten,ich verroste / ich verrostete / ich bin verrostet,zahrđati,
Adjektiv,,verrückt,,lud,
Verb,,versagen,ich versage / ich versagte / ich habe versagt,otkazati/fizički posustati,
Adjektiv,,verschieden,,razni/različit/raznolik,
Verb,,verschlingen,ich verschlinge / ich verschlang / ich habe verschlungen,proždrijeti/obaviti,
Verb,,verschränken,ich verschränke / ich verschränkte / ich habe verschränkt,prekrižiti,
Verb,,verschwimmen,ich verschwimme / ich verschwamm / ich bin verschwommen,razlijevati (se)/zamutiti (se)/gubiti jasne konture,
Verb,,verschwinden,ich verschwinde / ich verschwand / ich bin verschwunden,izgubiti se/nestati/iščeznuti,
Substantiv,die,Versicherung,,osiguranje,
Verb,,versorgen,ich versorge / ich versorgte / ich habe versorgt,opskrbiti/zbrinuti,
Substantiv,die,Verspätung,<Verspätung; -en>,kašnjenje,
Substantiv,das,Versprechen,<-s; Versprechen>,obećanje,
Verb,,versprechen,ich verspreche / ich versprach / ich habe versprochen,obećati,
Substantiv,die,Verstärkung,<Verstärkung; -en>,pojačanje,
Verb,,verstehen,ich verstehe / iche verstand / ich habe verstanden,razumjeti,
Substantiv,der,Verstoß,<-es; Verstöße>,prekršaj,
Verb,,versuchen,ich versuche / ich versuchte / ich habe versucht,pokušati,
Verb,,vertäfeln,ich vertäfle / ich vertäfelte / ich habe vertäfelt,obložiti,
Verb,,verteidigen,ich verteidige / ich verteidigte / ich habe verteidigt,braniti,
Substantiv,der,Vertrag,<-(e)s; Verträge>,ugovor,
Verb,,vertreten ,,zamijeniti / zastupiti,
Substantiv,die,Verwaltung,<Verwaltung; -en>,uprava,
Substantiv,der,Verwandte,<-n; -n>,rođak,
Substantiv,die,Verwandte,<-n; -n>,rođaka,
Verb,,verwenden ,,upotrijebiti / uporabiti / koristiti,
Substantiv,die,Verwendung,<Verwendung; -en>,uporaba / korištenje,
Substantiv,die,Verzeihung,<Verzeihung>,isprika,
Adjektiv,,verzerrt,,iskrivljen,
,,viel,,puno,
,,vielfältig ,,različiti / razni / raznovrsni,
,,vielleicht,,možda,
Substantiv,das,Viertel,<-s; Viertel>,četvrtina,
Adjektiv,,violett,,ljubičasta,
Substantiv,das,Visum,-s -sa,viza,
Substantiv,das,Vitamin,<-s; -e>,vitamin,
Substantiv,der,Vogel,<-s; Vögel>,ptica,
Substantiv,die,Vokabel,<Vokabel; -n>,riječ (kao dio vokabulara),
Substantiv,die,Volkshochschule,<Volkshochschule; -n>,škola za odrasle/večernja škola,
Adjektiv,,voll,,pun,
Adverb,,völlig,,potpun,
Adjektiv,,vollständig,,potpun / čitav / cjelokupan,
Verb,,vollstrecken ,,izvršiti,
Substantiv,die,Vollzeitstelle,<Vollzeitstelle; -n>,pozicija sa punim radnim vremenom/full time,
Präposition,,von,Dativ,od,
Präposition,,vor,Dativ,ispred/prije,
,,vor allem,,prije svega,
Verb,,vorantreiben ,,krenuti naprijed,
Substantiv,die,Voraussetzung,<Voraussetzung; -en>,pretpostavka / ispunjavanje uvjeta /preduvjet,
Adjektiv,,voraussichtlich ,,predvidljivo / očekivano,
,,vorbei,,preko,
Verb,,vorbeigehen,ich gehe vorbei / ich ging vorbei / ich bin vorbeigegangen,mimoići/proći kraj nekoga,
Verb,,vorbeikommen,ich komme vorbei / ich kam vorbei / ich bin vorbeigekommen,navratiti/svratiti,
Verb,,vorbeiziehen,ich ziehe vorbei / ich zog vorbei / ich bin vorbeigezogen,prolaziti (pored čega)/ mimoilaziti/promicati/prolaziti u daljini,
Verb,,vorbereiten,ich bereite vor / ich bereitete vor / ich habe vorbereitet,pripremiti,
Substantiv,die,Vorbereitung,<Vorbereitung; -en>,priprema,
Substantiv,die,Vordienstzeit,<Vordienstzeit; -en>,prethodno vrijeme usluge / prethodno iskustvo,
,,vorgestern,,prekjučer,
,,vorgestern,,prekjučer,
Verb,,vorhaben,,namjeravati,
Substantiv,der,Vorhang,,zavjesa,
,,vorher,,prethodno / prije toga,
,,vorig,,prošli,
,,vorläufig ,,privremen / za sada,
Substantiv,die,Vorlesung,<Vorlesung; -en>,predavanje,
Substantiv,der,Vormittag,<-(e)s; -e>,prijepodne,
Substantiv,der,Vorname,<-ns; -n>,ime,
Substantiv,der,Vorschlag,<-(e)s; Vorschläge>,prijedlog,
Verb,,vorschlagen,,predložiti,
Adjektiv,,vorsichtig,,oprezan,
Substantiv,die,Vorspeise,<Vorspeise; -n>,predjelo,
Substantiv,die,Vorstadt,<Vorstadt; Vorstädte>,predgrađe,
Verb,,vorstellen,ich stelle vor / ich stellte vor / ich habe vorgestellt,predstaviti/sastaviti,
Substantiv,die,Vorstellung,<Vorstellung; -en>,predstava/predodžba,
Substantiv,das,Vorstellungsgespräch,<-(e)s; -e>,razgovor za posao,
Substantiv,der,Vortag,<-(e)s; -e>,prethodni dan,
Verb,,vorweisen ,,prikazati,
Substantiv,die,Vorwurf,<-(e)s; Vorwürfe>,prijekor,
Substantiv,das,Vorzimmer,<-s; Vorzimmer>,predsoblje,
Adjektiv,,wach,,budan,
Verb,,wachsen ,,rasti / porasti,
Verb,,wählen,ich wähle / ich wählte / ich habe gewählt,birati/izabrati/odabrati,
Substantiv,die,Walnuss,<Walnuss; Walnüsse>,orah,
Adjektiv,,wahr,,istitnit,
Präposition,,während,Genitiv,tijekom,
Substantiv,die,Wahrheit,<-; -en>,istina,
Adverb,,wahrscheinlich,,vjerojatno,
Substantiv,die,Währung,<Währung; -en>,valuta,
Substantiv,der,Wald,<-es; Wälder>,šuma,
Substantiv,der,Waldboden,<-s; Böden>,šumsko tlo,
Substantiv,der,Walfisch,<-(e)s; -e>,kit,
Substantiv,die,Wand,<Wand; Wände>,zid,
Substantiv,die,Wange,<Wange; -n>,obraz,
,,wann,,kada,
Adjektiv,,warm,,topao,
Substantiv,die,Warnung,<Warnung; -en>,opomena/upozorenje,
Substantiv,der,Wartebereich,<-(e)s; -e>,čekaona,
Verb,,warten,ich warte / ich wartete / ich habe gewartet,čekati,
Substantiv,das,Wartezimmer,<-s; Wartezimmer>,čekaonica,
Substantiv,die,Wartung,<Wartung; -en>,održavanje,
,,warum,,zašto,
,,was,,što,
,,was für eine,,kakav,
Substantiv,das,Waschbecken,<-s; Waschbecken>,umivaonik,
Substantiv,die,Wäsche,<Wäsche; -n>,rublje,
Verb,,waschen,,prati,
Substantiv,die,Waschmaschine,<Waschmaschine; -n>,perilica za rublje,
Substantiv,das,Wasser,"<-s; Wasser, Wässer>",voda,
Substantiv,der,Wasserball,<-(e)s>,vaterpolo,
Substantiv,der,Wasserfall,<-(e)s; Wasserfälle>,vodopad,
Substantiv,die,Wasserflasche,<Flasche; -n>,boca vode/boca s vodom,
Substantiv,der,Wasserhahn,<-(e)s; Wasserhähne>,pipa/slavina,
Substantiv,der,Wasserinstallateur,<-s; -e>,vodoinstalater,
Substantiv,die,Wassermelone,<Wassermelone; -n>,lubenica,
Substantiv,die,Wasserwaage,Wasserwaage -n,vaservaga,
Verb,,waten,ich wate / ich watete / ich bin gewatet,gaziti/pregaziti,
Substantiv,der,Wechsel,<-s; Wechsel>,promjena/mjenica/klimakterij,
Substantiv,das,Wechselgeld,<-(e)s; -er>,sitniš/kusur,
Verb,,wechseln,ich wechsle / ich wechselte / ich habe gewechselt,promijeniti,
Verb,,wecken,,probuditi,
,,weder ,,ni - ni,
Substantiv,der,Weg,<-(e)s; -e>,put,
,,weg sein,,biti odsutan (fraza),
Präposition,,wegen,Genitiv,zbog,
Substantiv,die,Weggabelung,<Gabelung; -en>,račvanje puteva,
Verb,,wehtun,,boljeti/imati bolove,
Adjektiv,,weich,,mek,
Verb,,weichen,ich weiche / ich wich / ich bin gewichen,uzmicati/ustupati/povlačiti se/ zamijeniti nešto drugo,
,,weil,,jer/zbog,
Substantiv,der,Wein,<-(e)s; -e>,vino,
Substantiv,der,Weinberg,<-(e)s; -e>,vinograd,
Verb,,weinen,ich weine / ich weinte / ich habe geweint,plakati,
Adjektiv,,weiß,,bijela,
Substantiv,der,Weißwein,<-(e)s; -e>,bijelo vino,
,,weit,,daleko,
Substantiv,die,Weiterbildung,<Weiterbildung; kein pl>,doškolovavanje / dodatna izobrazba,
Verb,,weiterentwickeln,ich entwickle mich weiter / ich entwickelte mich weiter / ich habe mich weiterentwickelt,daljnje razvijati,
Substantiv,die,Weiterentwickelung,<Weiterentwicklung; kein pl>,usavršavanje,
,,welche,,koji,
Substantiv,die,Welle,<Welle; -n>,val/vratilo,
Substantiv,die,Welt,<Welt; -en>,svijet,
Substantiv,die,Weltklasse,<Weltklasse>,svjetska klasa,
Substantiv,der,Weltraum,<-(e)s>,svemir,
Substantiv,das,Weltraumschiff,<-(e)s; -e>,svemirski brod,
,,weltweit ,,širom svijeta / worldwide,
,,wenig,,malo,
,,wenigstens,,makar,
,,wer,,tko,
Verb,,werden,ich werde / ich wurde / ich bin geworden,postati,
Verb,,werfen,ich werfe / ich warf / ich habe geworfen,baciti/bacati,
Substantiv,das,Werkzeug,<-(e)s; -e>,alat / oruđe,
Substantiv,der,Werkzeugbau,<Werkzeugbau(e)s; kein pl>,proizvodnja alata / alatnica,
Substantiv,der,Wert,<-(e)s; -e>,vrijednost / cijena,
Substantiv,die,Wertpapiere,,vrijednosni papiri,
,,wessen,,čiji,
Substantiv,die,Weste,<Weste; -n>,prsluk,
Substantiv,der,Westen,<-s>,zapad,
Substantiv,das,Wetter,<-s; Wetter>,vrijeme (klimatološki),
Adjektiv,,wichtig,,važno / bitno,
Verb,,wickeln,ich wickle / ich wickelte / ich habe gewickelt,omotati/previti,
,,wie,,kako,
,,wieder,,opet,
Verb,,wiederholen,ich wiederhole / ich wiederholte / ich habe wiederholt,ponoviti,
Verb,,wiegen,ich wiege / ich wog / ich habe gewogen,vagati,
Substantiv,die,Wiese,<Wiese; -n>,livada,
Substantiv,die,Wildnis,<Wildnis>,pustoš,
Substantiv,der,Wille,<-ns>,volja,
Substantiv,die,Wimper,<Wimper; -n>,trepavica,
Substantiv,der,Wind,<-(e)s; -e>,vjetar,
Adjektiv,,windig,,vjetrovit,
Substantiv,die,Windschutzscheibe,<-; -n>,vjetrobransko staklo,
Substantiv,der,Winter,<-s; Winter>,zima,
Verb,,wirbeln,ich wirble / ich wirbelte / ich habe gewirbelt,vrtložiti/vrtiti se,
Substantiv,die,Wirbelsäule,<Wirbelsäule; -n>,kralježnica,
Verb,,wirken,ich wirke / ich wirkte / ich habe gewirkt,djelovati/ostavljati dojam,
,,wirklich,,stvarno / zaista / prilično,
Substantiv,die,Wirtschaft,<Wirtschaft; -en>,privreda / gospodarstvo,
Substantiv,die,Wirtschaftsstruktur,<Wirtschaftsstruktur; -en>,struktura / sastav gospodarstva,
Substantiv,das,Wissen,<-s>,znanje,
Verb,,wissen,ich weiß / ich wusste / ich habe gewusst,znati,
Substantiv,die,Witwe,<Witwe(r); -n; -s; Witwe(r)>,udovica,
Substantiv,der,Witwer,<Witwe(r); -n; -s; Witwe(r)>,udovac,
Adjektiv,,witzig,,zabavan / duhovit,
,,wo,,gdje,
Substantiv,die,Woche,<Woche; -n>,tjedan,
Substantiv,das,Wochenende,<-s; -n>,vikend,
,,wofür,,za šta,
,,woher,,odakle,
,,wohin,,kuda,
,,wohl ,,dobro / ugodno / dakako / zbilja / zaista,
Verb,,wohlfühlen ,,osjećati se dobro,
Verb,,wohnen,ich wohne / ich wohnte / ich habe gewohnt,stanovati,
Substantiv,die,Wohngemeinschaft (WG),<Wohngemeinschaft; -en>,stambena zajednica,
Substantiv,der,Wohnsitz,<-es; -e>,boravište,
Substantiv,die,Wohnung,<Wohnung; -en>,stan,
Substantiv,der,Wolf,<-(e)s; Wölfe>,vuk,
Substantiv,die,Wolke,<Wolke; -n>,oblak,
Substantiv,die,Wolldecke,<-; -n>,vunena deka,
Substantiv,die,Wolle,<-; ->,vuna,
Verb,,wollen,ich will / ich wollte / ich habe gewollt,htjeti,
,,womit,,čime,
Substantiv,das,Wort,<-(e)s; Wörter>,riječ/slovo/govor,
Substantiv,der,Wortschatz,<-es>,riječnik,
Substantiv,,worüber,,o čemu,
Substantiv,die,Wunde,<Wunde; -n>,rana/ozljeda,
,das,Wunder,<-s; Wunder>,čudo,
,,wunderbar,,čudesan,
Verb,,wundern,,čuditi se,
Adjektiv,,wunderschön,,čudesno,
Substantiv,der,Wunsch,<-(e)s; Wünsche>,želja,
Verb,,wünschen,ich wünsche / ich wünschte / ich habe gewünscht,željeti,
Verb,,würdigen,ich würdige / ich würdigte / ich habe gewürdigt,nečemu / nekome pokloniti pažnju ili priznanje ili vrijednost / cijeniti,
Substantiv,die,Wurst,<Wurst; Würste>,kobasica,
Substantiv,die,Wurzel,<Wurzel; -n>,korijen,
Verb,,zählen,ich zähle / ich zählte / ich habe gezählt,brojati,
Substantiv,die,Zahlung,<Zahlung; -en>,plaćanje,
Substantiv,der,Zahn,<-(e)s; Zähne>,zub,
Substantiv,der,Zahnarzt,<-es; Zahnärzte>,stomatolog,
Substantiv,die,Zahnbürste,<Zahnbürste; -n>,četkica za zube,
Substantiv,die,Zahnpaste,<Zahnpaste; -n>,pasta za zube,
Substantiv,die,Zahnschmerzen,<pl.>,zubobolja,
Verb,,zanken,,svađati se,
Adjektiv,,zart,,nježan,
Substantiv,der,Zebrastreifen,<-s; Zebrastreifen>,pješački prijelaz,
Substantiv,das,Zeichen,<-s; Zeichen>,znak,
Verb,,zeigen,ich zeige / ich zeigte / ich habe gezeigt,pokazati,
Substantiv,die,Zeit,<Zeit; -en>,vrijeme,
